id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season,"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
642715,"Adames, Willy",42,0.9545454545454546,29,72.103455714,0.1666666666666666,0.3793103448275862,0.2619047619047619,0.1724137931034483,0.119047619047619,8.219592381,0,-3.669307174580056,13,0.3095238095238095,15,0.3571428571428571,2025,"Adames, Willy",642715,2025,26,34.6,7.7,0.17,0.249,0.34,20.0,6.7,60.0,99.82002125,95.473236667,31.1,48.9
671739,"Harris II, Michael",39,0.8863636363636364,30,72.030737179,0.2307692307692307,0.2666666666666666,0.2051282051282051,0.1333333333333333,0.1025641025641025,7.660846667,1,-2.3647285700271814,9,0.2307692307692307,16,0.4102564102564102,2025,"Harris II, Michael",671739,2025,25,32.0,0.0,0.189,0.27,0.397,47.1,11.8,29.4,96.84673,92.714482353,28.9,52.9
664023,"Happ, Ian",67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,2025,"Happ, Ian",664023,2025,46,21.7,15.2,0.274,0.308,0.322,24.1,3.4,24.1,96.745383571,92.548302857,20.5,42.6
661388,"Contreras, William",40,0.8888888888888888,25,71.98387775,0.25,0.2,0.125,0.08,0.05,6.74032575,0,-2.650110795139291,15,0.375,9,0.225,2025,"Contreras, William",661388,2025,25,32.0,20.0,0.189,0.269,0.311,25.0,8.3,25.0,97.053896667,93.05728,40.4,41.6
691777,"Muncy, Max",34,0.8947368421052632,24,71.938872353,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.1666666666666666,0.1176470588235294,7.171403529,3,-2.554515082859808,10,0.2941176470588235,14,0.4117647058823529,2025,"Muncy, Max",571970,2025,28,39.3,10.7,0.196,0.308,0.48,42.9,14.3,42.9,101.298911429,95.160952308,27.4,49.6
571970,"Muncy, Max",51,0.8793103448275862,36,70.749045882,0.1764705882352941,0.1388888888888889,0.0980392156862745,0.0555555555555555,0.0392156862745098,7.137329804,2,-5.0939215519628185,15,0.2941176470588235,11,0.2156862745098039,2025,"Muncy, Max",571970,2025,28,39.3,10.7,0.196,0.308,0.48,42.9,14.3,42.9,101.298911429,95.160952308,27.4,49.6
679529,"Torkelson, Spencer",49,0.9245283018867924,39,71.805814082,0.1428571428571428,0.2307692307692307,0.1836734693877551,0.1282051282051282,0.1020408163265306,7.550462041,0,-0.2119523551549582,10,0.2040816326530612,12,0.2448979591836734,2025,"Torkelson, Spencer",679529,2025,27,33.3,18.5,0.429,0.349,0.46,53.8,7.7,46.2,100.829888571,95.279845385,20.8,40.8
647304,"Naylor, Josh",29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,2025,"Naylor, Josh",647304,2025,26,7.7,15.4,0.339,0.312,0.268,20.0,5.0,35.0,100.424177,94.517848,14.7,37.4
664040,"Lowe, Brandon",52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,2025,"Lowe, Brandon",664040,2025,26,26.9,7.7,0.382,0.509,0.697,47.1,23.5,64.7,105.413551111,98.496180588,42.1,58.8
502054,"Pham, Tommy",37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,2025,"Pham, Tommy",502054,2025,27,29.6,11.1,0.183,0.242,0.25,13.3,0.0,40.0,99.522132857,93.817654286,20.5,37.6
663993,"Lowe, Nathaniel",55,0.9016393442622952,37,71.738110545,0.2181818181818182,0.1891891891891892,0.1272727272727272,0.1351351351351351,0.0909090909090909,7.140187273,2,2.069458587747615,18,0.3272727272727272,10,0.1818181818181818,2025,"Lowe, Nathaniel",663993,2025,25,52.0,8.0,0.428,0.325,0.675,40.0,30.0,70.0,107.501508,99.532924,32.8,47.7
606192,"Hernández, Teoscar",71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,2025,"Hernández, Teoscar",606192,2025,33,27.3,9.1,0.307,0.38,0.504,42.9,14.3,38.1,102.015169,95.0075845,35.9,58.6
608324,"Bregman, Alex",37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,2025,"Bregman, Alex",608324,2025,27,22.2,3.7,0.222,0.322,0.4,35.0,5.0,55.0,101.450398,96.185175,14.3,42.4
467793,"Santana, Carlos",37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,2025,"Santana, Carlos",467793,2025,26,11.5,7.7,0.27,0.259,0.276,28.6,4.8,42.9,100.18994,94.559899524,15.9,41.9
668901,"Vientos, Mark",47,0.903846153846154,32,71.389474468,0.0851063829787233,0.375,0.2553191489361702,0.125,0.0851063829787234,7.701144894,1,-4.078555464069073,15,0.3191489361702128,19,0.4042553191489361,2025,"Vientos, Mark",668901,2025,26,15.4,7.7,0.15,0.263,0.273,30.0,10.0,30.0,98.532339,93.2950185,32.7,51.0
623993,"Santander, Anthony",51,0.9107142857142856,37,71.387335882,0.1568627450980392,0.3513513513513513,0.2549019607843137,0.1081081081081081,0.0784313725490196,7.216094118,0,-2.0543127985193825,14,0.2745098039215686,18,0.3529411764705882,2025,"Santander, Anthony",623993,2025,30,23.3,10.0,0.259,0.284,0.323,30.0,5.0,30.0,97.857903,93.2949415,27.6,47.2
669242,"Edman, Tommy",46,0.9583333333333334,37,71.134189565,0.1304347826086956,0.4324324324324324,0.3478260869565217,0.2162162162162162,0.1739130434782608,7.169645435,0,3.340580455981176,9,0.1956521739130435,24,0.5217391304347826,2025,"Edman, Tommy",669242,2025,33,12.1,3.0,0.406,0.433,0.49,39.3,14.3,53.6,101.276626154,96.0093988,18.9,53.5
646240,"Devers, Rafael",64,0.9014084507042254,30,71.036354375,0.15625,0.1666666666666666,0.078125,0.0666666666666666,0.03125,7.318038281,2,-4.7511464281890685,34,0.53125,7,0.109375,2025,"Devers, Rafael",646240,2025,27,55.6,14.8,0.182,0.173,0.239,12.5,12.5,62.5,106.4214025,98.289115,52.8,50.7
621020,"Swanson, Dansby",57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,2025,"Swanson, Dansby",621020,2025,39,20.5,7.7,0.324,0.355,0.42,35.7,7.1,39.3,100.104766429,94.0908625,28.8,47.8
672640,"Lopez, Otto",45,0.9,37,70.985112,0.1111111111111111,0.3783783783783784,0.3111111111111111,0.1621621621621621,0.1333333333333333,6.613459333,0,0.1229671674927478,8,0.1777777777777777,23,0.5111111111111111,2025,"Lopez, Otto",672640,2025,32,9.4,9.4,0.406,0.48,0.519,50.0,15.4,34.6,98.724360769,93.380325385,15.7,44.0
650859,"Rengifo, Luis",41,0.9111111111111112,31,70.978594878,0.0975609756097561,0.3548387096774194,0.2682926829268293,0.064516129032258,0.048780487804878,7.219363659,0,-2.1194894748339346,10,0.2439024390243902,16,0.3902439024390244,2025,"Rengifo, Luis",650859,2025,25,16.0,8.0,0.212,0.248,0.253,21.1,0.0,26.3,95.674091111,91.837045556,25.0,47.5
605137,"Bell, Josh",49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,2025,"Bell, Josh",605137,2025,25,28.0,12.0,0.201,0.238,0.259,40.0,6.7,20.0,88.02255125,90.971868667,36.4,53.4
668709,"Bleday, JJ",41,0.9318181818181818,36,70.95856878,0.073170731707317,0.3333333333333333,0.2926829268292683,0.1666666666666666,0.1463414634146341,7.399051707,0,-3.5720314138954907,5,0.1219512195121951,20,0.4878048780487805,2025,"Bleday, JJ",668709,2025,29,6.9,10.3,0.237,0.266,0.236,25.0,0.0,45.8,101.508793333,94.754396667,10.9,43.8
666182,"Bichette, Bo",51,0.8947368421052632,44,70.367584706,0.2352941176470588,0.3181818181818182,0.2745098039215686,0.1363636363636363,0.1176470588235294,7.226182353,2,-1.5006304508091135,7,0.1372549019607843,22,0.4313725490196078,2025,"Bichette, Bo",666182,2025,32,9.4,6.3,0.338,0.409,0.423,46.2,7.7,53.8,101.675036154,95.529315385,14.3,48.1
670623,"Paredes, Isaac",39,0.9069767441860463,31,70.351308462,0.0769230769230769,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,8.200644615,0,-2.1927179869058886,8,0.2051282051282051,12,0.3076923076923077,2025,"Paredes, Isaac",670623,2025,25,20.0,20.0,0.259,0.332,0.323,46.7,0.0,60.0,102.96593875,97.234423333,20.8,41.4
680574,"McLain, Matt",36,0.9,24,70.268984722,0.0833333333333333,0.5,0.3333333333333333,0.2916666666666667,0.1944444444444444,7.152802222,1,3.444793065286048,12,0.3333333333333333,14,0.3888888888888889,2025,"McLain, Matt",680574,2025,26,34.6,3.8,0.41,0.393,0.587,40.0,26.7,60.0,102.20767625,96.694954,31.7,38.7
683737,"Busch, Michael",40,0.9090909090909092,27,69.93467775,0.125,0.3703703703703703,0.25,0.1481481481481481,0.1,7.22284925,1,-0.4318461192576759,13,0.325,16,0.4,2025,"Busch, Michael",683737,2025,31,22.6,9.7,0.328,0.321,0.358,30.0,5.0,45.0,99.779052,93.936035,30.6,43.0
668939,"Rutschman, Adley",30,0.9090909090909092,26,69.898618333,0.0666666666666666,0.4615384615384615,0.4,0.0769230769230769,0.0666666666666666,6.750899,1,-0.4253204884123915,4,0.1333333333333333,16,0.5333333333333333,2025,"Rutschman, Adley",668939,2025,27,11.1,11.1,0.375,0.454,0.485,47.6,14.3,19.0,96.510035455,92.544343333,15.8,36.5
630105,"Cronenworth, Jake",38,0.9047619047619048,27,69.852910526,0.0263157894736842,0.3703703703703703,0.2631578947368421,0.1481481481481481,0.1052631578947368,7.348480526,1,-0.8404337031043745,11,0.2894736842105263,12,0.3157894736842105,2025,"Cronenworth, Jake",630105,2025,25,24.0,24.0,0.405,0.354,0.363,23.1,7.7,38.5,100.555794286,94.872933846,26.7,37.5
668930,"Turang, Brice",49,0.9074074074074074,39,69.591239592,0.163265306122449,0.358974358974359,0.2857142857142857,0.1282051282051282,0.1020408163265306,6.72413551,3,-0.1506827829905219,10,0.2040816326530612,17,0.3469387755102041,2025,"Turang, Brice",668930,2025,27,25.9,3.7,0.332,0.358,0.473,31.6,10.5,42.1,100.193104444,95.125378333,24.6,50.0
665926,"Giménez, Andrés",46,0.9019607843137256,37,69.540454783,0.108695652173913,0.3513513513513513,0.2826086956521739,0.1621621621621621,0.1304347826086956,7.005923478,0,1.5253860243930286,9,0.1956521739130435,17,0.3695652173913043,2025,"Giménez, Andrés",665926,2025,30,13.3,10.0,0.473,0.401,0.42,22.7,4.5,36.4,100.074041818,94.728514286,18.2,43.0
514888,"Altuve, Jose",41,0.9111111111111112,33,69.45830439,0.073170731707317,0.2727272727272727,0.2195121951219512,0.0303030303030303,0.024390243902439,7.537260488,1,1.4121936606967131,8,0.1951219512195122,16,0.3902439024390244,2025,"Altuve, Jose",514888,2025,25,24.0,8.0,0.421,0.255,0.294,17.6,5.9,47.1,97.491397778,93.024857647,23.9,48.4
669257,"Smith, Will",35,0.8974358974358975,25,69.335643714,0.0571428571428571,0.4,0.2857142857142857,0.08,0.0571428571428571,7.079118,3,3.040161588483019,10,0.2857142857142857,14,0.4,2025,"Smith, Will",669257,2025,28,21.4,25.0,0.538,0.453,0.51,50.0,7.1,35.7,97.866065714,92.966904286,33.3,33.1
694384,"Schanuel, Nolan",44,0.9166666666666666,38,69.075381136,0.0681818181818181,0.3421052631578947,0.2954545454545454,0.1052631578947368,0.0909090909090909,6.85195,1,0.207646859557414,6,0.1363636363636363,17,0.3863636363636363,2025,"Schanuel, Nolan",694384,2025,25,20.0,0.0,0.32,0.273,0.321,36.8,0.0,36.8,99.263805,94.090071579,16.3,52.1
621493,"Ward, Taylor",38,0.926829268292683,33,68.878535,0.0526315789473684,0.3939393939393939,0.3421052631578947,0.1818181818181818,0.1578947368421052,7.077316316,0,-0.1818239252227086,5,0.131578947368421,18,0.4736842105263157,2025,"Ward, Taylor",621493,2025,26,15.4,7.7,0.255,0.327,0.374,25.0,10.0,45.0,101.245434,94.624449,11.4,41.5
807713,"Shaw, Matt",57,0.9047619047619048,36,68.827525614,0.1228070175438596,0.25,0.1578947368421052,0.0277777777777777,0.0175438596491228,6.859385263,1,-1.4827897478712313,21,0.3684210526315789,19,0.3333333333333333,2025,"Shaw, Matt",807713,2025,39,28.2,12.8,0.287,0.272,0.312,30.4,4.3,17.4,92.130132727,90.697437727,37.7,46.0
543760,"Semien, Marcus",47,0.8703703703703703,35,68.603867021,0.0851063829787234,0.2857142857142857,0.2127659574468085,0.0285714285714285,0.0212765957446808,7.819185532,2,-4.779865782759834,12,0.2553191489361702,16,0.3404255319148936,2025,"Semien, Marcus",543760,2025,28,21.4,7.1,0.144,0.23,0.255,15.0,5.0,30.0,97.184641,92.86265,28.8,46.5
686217,"Frelick, Sal",36,0.8780487804878049,30,68.413646389,0.0833333333333333,0.2333333333333333,0.1944444444444444,0.0333333333333333,0.0277777777777777,6.830240556,1,-1.2406768247757147,6,0.1666666666666666,14,0.3888888888888889,2025,"Frelick, Sal",686217,2025,26,23.1,11.5,0.312,0.28,0.28,25.0,0.0,18.8,93.1161975,91.193944667,19.0,40.0
680977,"Donovan, Brendan",39,0.9069767441860463,33,68.164542564,0.0256410256410256,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.2307692307692307,6.73024,0,-2.0984113506794944,6,0.1538461538461538,20,0.5128205128205128,2025,"Donovan, Brendan",680977,2025,28,14.3,7.1,0.25,0.359,0.394,27.3,13.6,50.0,102.45232,95.441519545,15.2,43.4
690993,"Keith, Colt",36,0.8780487804878049,23,68.110578889,0.0277777777777777,0.1304347826086956,0.0833333333333333,0.0434782608695652,0.0277777777777777,6.459316667,1,-1.677870787563876,13,0.3611111111111111,9,0.25,2025,"Keith, Colt",690993,2025,25,28.0,32.0,0.342,0.4,0.447,40.0,10.0,20.0,88.444584,91.075041,39.0,33.6
681146,"Bride, Jonah",36,0.8780487804878049,31,68.010110556,0.0,0.2903225806451613,0.25,0.032258064516129,0.0277777777777777,7.206741389,2,-3.1867613537980564,5,0.1388888888888889,16,0.4444444444444444,2025,"Bride, Jonah",681146,2025,28,25.0,17.9,0.168,0.235,0.224,37.5,0.0,12.5,92.81870375,90.61351625,23.8,32.3
687363,"Scott II, Victor",40,0.9090909090909092,31,67.945019,0.025,0.2903225806451613,0.225,0.064516129032258,0.05,6.364239,0,-0.8108151722084287,9,0.225,15,0.375,2025,"Scott II, Victor",687363,2025,26,19.2,7.7,0.385,0.291,0.326,42.1,10.5,26.3,98.361134444,93.485306471,21.6,48.6
645277,"Albies, Ozzie",45,0.9,36,67.355593556,0.0222222222222222,0.4722222222222222,0.3777777777777777,0.0833333333333333,0.0666666666666666,7.127706889,3,-1.810052415755818,9,0.2,21,0.4666666666666667,2025,"Albies, Ozzie",645277,2025,29,13.8,6.9,0.254,0.313,0.335,30.4,8.7,30.4,97.083880833,92.791057391,24.5,45.7
645302,"Robles, Victor",55,0.9016393442622952,44,67.295966364,0.0,0.2954545454545454,0.2363636363636363,0.0681818181818181,0.0545454545454545,6.717413091,1,-1.675597434684637,11,0.2,22,0.4,2025,"Robles, Victor",645302,2025,30,16.7,0.0,0.239,0.215,0.239,25.0,4.2,16.7,92.591423333,90.589029583,23.1,60.7
663538,"Hoerner, Nico",40,0.8888888888888888,37,66.900726,0.05,0.2702702702702703,0.25,0.027027027027027,0.025,7.07863275,3,-0.7941626003718579,3,0.075,18,0.45,2025,"Hoerner, Nico",663538,2025,27,3.7,11.1,0.339,0.314,0.278,17.4,0.0,13.0,92.457635,90.562735217,12.0,49.5
643396,"Kiner-Falefa, Isiah",37,0.8809523809523809,32,66.263022162,0.0,0.40625,0.3513513513513513,0.125,0.1081081081081081,6.906826216,0,-0.9176426838395756,5,0.1351351351351351,16,0.4324324324324324,2025,"Kiner-Falefa, Isiah",643396,2025,26,11.5,15.4,0.372,0.359,0.325,33.3,0.0,22.2,96.563586667,92.620575882,11.6,41.7
656716,"McKinstry, Zach",47,0.94,34,65.788125745,0.0,0.3823529411764705,0.2765957446808511,0.0294117647058823,0.0212765957446808,6.355967447,1,-1.5932061579599448,13,0.2765957446808511,16,0.3404255319148936,2025,"McKinstry, Zach",656716,2025,25,20.0,12.0,0.272,0.284,0.32,47.1,0.0,35.3,95.333745556,91.882571176,26.9,55.9
669364,"Edwards, Xavier",52,0.896551724137931,44,65.318015769,0.0,0.2727272727272727,0.2307692307692307,0.0227272727272727,0.0192307692307692,6.439560577,1,-1.2995450050779764,8,0.1538461538461538,21,0.4038461538461538,2025,"Edwards, Xavier",669364,2025,32,18.8,9.4,0.297,0.282,0.32,26.1,0.0,17.4,91.69701,90.440090455,16.9,53.2
650333,"Arraez, Luis",43,0.8958333333333334,41,63.744069767,0.0,0.5121951219512195,0.4883720930232558,0.048780487804878,0.0465116279069767,6.106228372,0,-2.149984508797428,2,0.0465116279069767,22,0.5116279069767442,2025,"Arraez, Luis",650333,2025,30,0.0,3.3,0.187,0.259,0.243,31.0,0.0,20.7,94.130847143,91.21248037,3.8,48.1
680757,"Kwan, Steven",38,0.8837209302325582,34,63.707785,0.0526315789473684,0.4411764705882353,0.3947368421052631,0.0294117647058823,0.0263157894736842,6.455939211,0,2.814569864687776,4,0.1052631578947368,17,0.4473684210526316,2025,"Kwan, Steven",680757,2025,26,19.2,7.7,0.401,0.326,0.376,52.6,5.3,15.8,94.564292222,91.358600556,12.8,40.2
